,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
11990,26,39,44,14
11991,26,39,10,11
11992,26,39,22,18
11993,26,39,43,23
11994,26,39,16,23
11995,26,39,38,17
11996,26,39,35,29
11997,26,39,28,36
11998,26,39,17,15
11999,26,39,23,36
12000,26,39,21,44
12001,26,39,24,47
12002,26,39,27,28
12003,26,39,36,27
12004,26,39,28,28
12005,26,39,35,40
12006,26,39,42,22
12007,26,39,11,47
12008,26,39,46,42
12009,26,39,46,34
12010,26,39,11,30
12011,26,39,12,22
12012,26,39,43,49
12013,26,39,47,39
12014,26,39,32,13
12015,26,39,44,39
12016,26,39,48,38
12017,26,39,13,23
12018,26,39,43,37
12019,26,39,39,13
12020,26,39,41,29
12021,26,39,14,23
12022,26,39,48,19
12023,26,39,13,48
12024,26,39,42,47
12025,26,39,38,26
12026,26,39,40,25
12027,26,39,12,32
12028,26,39,33,15
12029,26,39,24,35
12030,26,39,24,47
12031,26,39,17,38
12032,26,39,47,33
12033,26,39,43,42
12034,26,39,28,41
12035,26,39,22,47
12036,26,39,20,14
12037,26,39,21,47
12038,26,39,11,28
12039,26,39,35,35
12040,26,39,29,46
12041,26,39,43,10
12042,26,39,39,44
12043,26,39,46,16
12044,26,39,18,22
12045,26,39,23,36
12046,26,39,42,11
12047,26,39,28,48
12048,26,39,17,19
12049,26,39,14,46
12050,26,39,33,11
12051,26,39,39,12
12052,26,39,31,29
12053,26,39,28,33
12054,26,39,18,47
12055,26,39,27,46
12056,26,39,36,45
12057,26,39,38,47
12058,26,39,34,12
12059,26,39,43,18
12060,26,39,21,35
12061,26,39,45,34
12062,26,39,19,47
12063,26,39,43,12
12064,26,39,18,46
12065,26,39,18,27
12066,26,39,13,12
12067,26,39,19,11
12068,26,39,19,49
12069,26,39,23,36
12070,26,39,31,28
12071,26,39,30,17
12072,26,39,10,35
12073,26,39,22,15
12074,26,39,40,46
12075,26,39,47,31
12076,26,39,27,39
12077,26,39,13,32
12078,26,39,26,28
12079,26,39,34,16
12080,26,39,18,27
12081,26,39,32,12
12082,26,39,21,47
12083,26,39,45,15
12084,26,39,19,15
12085,26,39,10,36
12086,26,39,42,25
12087,26,39,43,23
12088,26,39,43,39
12089,26,39,13,19
12090,26,39,42,36
12091,26,39,44,30
12092,26,39,40,12
12093,26,39,37,22
12094,26,39,38,11
12095,26,39,37,49
12096,26,39,43,21
12097,26,39,31,36
12098,26,39,45,17
12099,26,39,14,40
12100,26,39,42,48
12101,26,39,21,13
12102,26,39,21,32
12103,26,39,48,33
12104,26,39,23,28
12105,26,39,44,18
12106,26,39,41,13
12107,26,39,32,11
12108,26,39,36,45
12109,26,39,18,26
12110,26,39,40,20
12111,26,39,49,29
12112,26,39,45,42
12113,26,39,20,35
12114,26,39,15,15
12115,26,39,28,12
12116,26,39,13,17
12117,26,39,27,37
12118,26,39,39,32
12119,26,39,31,26
12120,26,39,20,21
12121,26,39,44,32
12122,26,39,19,42
12123,26,39,34,47
12124,26,39,12,20
12125,26,39,43,23
12126,26,39,37,14
12127,26,39,21,26
12128,26,39,40,10
12129,26,39,18,38
12130,26,39,13,33
12131,26,39,29,36
12132,26,39,19,25
12133,26,39,14,46
12134,26,39,29,11
12135,26,39,39,11
12136,26,39,35,18
12137,26,39,13,30
12138,26,39,49,11
12139,26,39,18,39
12140,26,39,49,42
12141,26,39,40,39
12142,26,39,17,33
12143,26,39,35,35
12144,26,39,25,21
12145,26,39,38,28
12146,26,39,19,44
12147,26,39,13,49
12148,26,39,30,41
12149,26,39,23,32
12150,26,39,41,48
12151,26,39,37,11
12152,26,39,48,36
12153,26,39,43,18
12154,26,39,35,42
12155,26,39,23,36
12156,26,39,24,14
12157,26,39,45,16
12158,26,39,18,19
12159,26,39,38,40
12160,26,39,17,45
12161,26,39,49,27
12162,26,39,21,40
12163,26,39,43,31
12164,26,39,32,33
12165,26,39,25,14
12166,26,39,39,21
12167,26,39,26,31
12168,26,39,26,28
12169,26,39,34,37
12170,26,39,23,17
12171,26,39,47,30
12172,26,39,22,29
12173,26,39,44,36
12174,26,39,19,18
12175,26,39,35,10
12176,26,39,26,24
12177,26,39,33,48
12178,26,39,21,12
12179,26,39,12,12
12180,26,39,36,23
12181,26,39,29,45
12182,26,39,24,14
12183,26,39,38,44
12184,26,39,39,39
12185,26,39,23,34
12186,26,39,20,25
12187,26,39,18,44
12188,26,39,38,24
12189,26,39,16,43
12190,26,39,41,31
12191,26,39,27,32
12192,26,39,42,41
12193,26,39,39,10
12194,26,39,42,14
12195,26,39,13,33
12196,26,39,46,46
12197,26,39,45,23
12198,26,39,32,15
12199,26,39,28,42
12200,26,39,15,18
12201,26,39,49,30
12202,26,39,10,29
12203,26,39,36,29
12204,26,39,42,10
12205,26,39,31,43
12206,26,39,10,38
12207,26,39,23,28
12208,26,39,42,18
12209,26,39,34,30
12210,26,39,42,36
12211,26,39,23,32
12212,26,39,31,35
12213,26,39,30,28
12214,26,39,17,45
12215,26,39,24,47
12216,26,39,24,49
12217,26,39,29,23
12218,26,39,24,32
12219,26,39,37,10
12220,26,39,33,37
12221,26,39,28,21
12222,26,39,36,32
12223,26,39,23,29
12224,26,39,37,46
12225,26,39,10,26
12226,26,39,16,36
12227,26,39,28,10
12228,26,39,36,39
12229,26,39,15,11
12230,26,39,30,18
12231,26,39,43,38
12232,26,39,45,11
12233,26,39,13,32
12234,26,39,14,40
12235,26,39,37,28
12236,26,39,11,43
12237,26,39,39,25
12238,26,39,45,35
12239,26,39,31,30
12240,26,39,10,26
12241,26,39,37,28
12242,26,39,36,22
12243,26,39,34,45
12244,26,39,35,10
12245,26,39,41,21
12246,26,39,38,42
12247,26,39,38,49
12248,26,39,19,22
12249,26,39,19,30
12250,26,39,14,26
12251,26,39,36,13
12252,26,39,48,36
12253,26,39,48,49
12254,26,39,13,28
12255,26,39,18,23
12256,26,39,33,13
12257,26,39,14,28
12258,26,39,12,14
12259,26,39,28,37
12260,26,39,14,22
12261,26,39,41,46
12262,26,39,45,11
12263,26,39,17,13
12264,26,39,40,42
12265,26,39,36,11
12266,26,39,15,11
12267,26,39,26,44
12268,26,39,13,32
12269,26,39,38,24
12270,26,39,47,32
12271,26,39,28,32
12272,26,39,43,26
12273,26,39,14,21
12274,26,39,23,21
12275,26,39,40,48
12276,26,39,39,46
12277,26,39,25,41
12278,26,39,14,42
12279,26,39,48,30
12280,26,39,15,21
12281,26,39,26,29
12282,26,39,16,16
12283,26,39,22,26
12284,26,39,29,35
12285,26,39,11,41
12286,26,39,47,28
12287,26,39,38,35
12288,26,39,20,33
12289,26,39,18,13
12290,26,39,12,27
12291,26,39,33,41
12292,26,39,47,20
12293,26,39,40,13
12294,26,39,16,32
12295,26,39,13,18
12296,26,39,10,22
12297,26,39,18,21
12298,26,39,28,21
12299,26,39,10,21
12300,26,39,30,15
12301,26,39,16,38
12302,26,39,28,49
12303,26,39,30,34
12304,26,39,31,24
12305,26,39,14,17
12306,26,39,33,12
12307,26,39,13,20
12308,26,39,27,21
12309,26,39,24,49
12310,26,39,38,42
12311,26,39,10,42
12312,26,39,17,10
12313,26,39,24,24
12314,26,39,22,23
12315,26,39,37,29
12316,26,39,35,49
12317,26,39,19,16
12318,26,39,37,12
12319,26,39,43,34
12320,26,39,26,10
12321,26,39,22,28
12322,26,39,28,33
12323,26,39,23,22
12324,26,39,21,19
12325,26,39,24,42
12326,26,39,23,30
12327,26,39,11,45
12328,26,39,36,39
12329,26,39,47,42
12330,26,39,24,36
12331,26,39,43,29
12332,26,39,27,36
12333,26,39,41,21
12334,26,39,32,42
12335,26,39,43,26
12336,26,39,36,10
12337,26,39,25,41
12338,26,39,42,47
12339,26,39,40,37
12340,26,39,20,26
12341,26,39,15,47
12342,26,39,15,48
12343,26,39,32,19
12344,26,39,46,35
12345,26,39,39,32
12346,26,39,39,21
12347,26,39,40,22
12348,26,39,44,36
12349,26,39,17,12
12350,26,39,28,30
12351,26,39,48,30
12352,26,39,31,18
12353,26,39,25,38
12354,26,39,11,46
12355,26,39,12,49
12356,26,39,21,32
12357,26,39,46,42
12358,26,39,21,30
12359,26,39,44,40
12360,26,39,29,15
12361,26,39,21,18
12362,26,39,46,27
12363,26,39,23,23
12364,26,39,11,21
12365,26,39,32,47
12366,26,39,18,25
12367,26,39,46,48
12368,26,39,21,27
12369,26,39,39,16
12370,26,39,35,18
12371,26,39,38,27
12372,26,39,34,28
12373,26,39,20,33
12374,26,39,40,15
12375,26,39,30,48
12376,26,39,38,29
12377,26,39,29,45
12378,26,39,22,24
12379,26,39,37,42
12380,26,39,34,26
12381,26,39,44,26
12382,26,39,17,47
12383,26,39,40,34
12384,26,39,25,23
12385,26,39,42,19
12386,26,39,41,16
12387,26,39,29,11
12388,26,39,37,32
12389,26,39,28,22
12390,26,39,22,17
12391,26,39,19,25
12392,26,39,32,45
12393,26,39,48,29
12394,26,39,21,39
12395,26,39,33,14
12396,26,39,41,42
12397,26,39,44,48
12398,26,39,25,41
12399,26,39,24,31
12400,26,39,20,18
12401,26,39,32,46
12402,26,39,23,12
12403,26,39,42,47
12404,26,39,32,14
12405,26,39,33,14
12406,26,39,44,23
12407,26,39,25,28
12408,26,39,22,33
12409,26,39,25,13
12410,26,39,35,32
12411,26,39,30,17
12412,26,39,42,32
12413,26,39,26,44
12414,26,39,32,25
12415,26,39,28,18
12416,26,39,30,25
12417,26,39,34,35
12418,26,39,39,27
12419,26,39,32,14
12420,26,39,37,40
12421,26,39,39,49
12422,26,39,32,30
12423,26,39,40,34
12424,26,39,35,10
12425,26,39,28,10
12426,26,39,10,22
12427,26,39,38,47
12428,26,39,48,42
12429,26,39,24,46
12430,26,39,23,36
12431,26,39,27,42
12432,26,39,28,47
12433,26,39,34,31
12434,26,39,29,30
12435,26,39,43,27
12436,26,39,13,32
12437,26,39,27,11
12438,26,39,11,29
12439,26,39,46,30
12440,26,39,48,46
12441,26,39,43,22
12442,26,39,34,11
12443,26,39,15,48
12444,26,39,10,26
12445,26,39,46,45
12446,26,39,27,41
12447,26,39,33,14
12448,26,39,35,20
12449,26,39,11,37
12450,26,39,45,49
12451,26,39,37,26
12452,26,39,33,28
12453,26,39,45,44
12454,26,39,30,37
12455,26,39,30,30
12456,26,39,37,21
12457,26,39,19,25
12458,26,39,17,30
12459,26,39,46,13
12460,26,39,10,13
12461,26,39,48,22
12462,26,39,20,14
12463,26,39,18,24
12464,26,39,41,46
12465,26,39,24,32
12466,26,39,40,43
12467,26,39,12,44
12468,26,39,14,33
12469,26,39,35,19
12470,26,39,47,15
12471,26,39,14,10
12472,26,39,24,13
12473,26,39,25,30
12474,26,39,27,28
12475,26,39,39,14
12476,26,39,14,22
12477,26,39,28,22
12478,26,39,22,16
12479,26,39,45,13
12480,26,39,44,12
12481,26,39,32,13
12482,26,39,42,46
12483,26,39,33,16
12484,26,39,39,37
12485,26,39,16,38
12486,26,39,19,15
12487,26,39,44,22
12488,26,39,38,40
12489,26,39,44,48
12490,26,39,16,31
12491,26,39,13,20
12492,26,39,15,12
12493,26,39,30,36
12494,26,39,21,37
12495,26,39,26,29
12496,26,39,15,22
12497,26,39,44,43
12498,26,39,48,24
12499,26,39,41,47
12500,26,39,18,43
12501,26,39,17,38
12502,26,39,14,22
12503,26,39,41,49
12504,26,39,25,33
12505,26,39,39,28
12506,26,39,15,13
12507,26,39,18,13
12508,26,39,33,42
12509,26,39,14,43
12510,26,39,15,43
12511,26,39,17,13
12512,26,39,47,24
12513,26,39,33,15
12514,26,39,17,31
12515,26,39,41,29
12516,26,39,27,44
12517,26,39,18,18
12518,26,39,10,15
12519,26,39,22,23
12520,26,39,37,21
12521,26,39,45,33
12522,26,39,49,26
12523,26,39,12,25
12524,26,39,24,28
12525,26,39,42,25
12526,26,39,26,36
12527,26,39,27,26
12528,26,39,20,13
12529,26,39,29,28
12530,26,39,12,19
12531,26,39,21,23
12532,26,39,38,16
12533,26,39,15,35
12534,26,39,48,41
12535,26,39,21,14
12536,26,39,41,25
12537,26,39,39,12
12538,26,39,46,24
12539,26,39,11,30
12540,26,39,42,44
12541,26,39,13,30
12542,26,39,17,18
12543,26,39,19,45
12544,26,39,11,35
12545,26,39,31,45
12546,26,39,12,32
12547,26,39,18,48
12548,26,39,18,12
12549,26,39,29,47
12550,26,39,13,17
12551,26,39,46,35
12552,26,39,33,44
12553,26,39,41,38
12554,26,39,29,37
12555,26,39,48,28
12556,26,39,34,38
12557,26,39,12,45
12558,26,39,10,41
12559,26,39,37,44
12560,26,39,18,43
12561,26,39,11,26
12562,26,39,14,33
12563,26,39,14,39
12564,26,39,36,15
12565,26,39,31,33
12566,26,39,38,43
12567,26,39,28,11
12568,26,39,37,32
12569,26,39,48,28
12570,26,39,48,10
12571,26,39,10,31
12572,26,39,15,38
12573,26,39,32,49
12574,26,39,13,14
12575,26,39,30,41
12576,26,39,31,28
12577,26,39,31,19
12578,26,39,21,46
12579,26,39,47,38
12580,26,39,16,48
12581,26,39,13,21
12582,26,39,21,26
12583,26,39,49,31
12584,26,39,18,39
12585,26,39,10,44
12586,26,39,43,44
12587,26,39,28,27
12588,26,39,33,22
12589,26,39,44,19
12590,26,39,45,14
12591,26,39,46,24
12592,26,39,30,36
12593,26,39,27,43
12594,26,39,32,14
12595,26,39,43,40
12596,26,39,24,38
12597,26,39,36,18
12598,26,39,28,29
12599,26,39,37,38
12600,26,39,46,13
12601,26,39,41,21
12602,26,39,46,20
12603,26,39,41,23
12604,26,39,42,19
12605,26,39,40,26
12606,26,39,25,48
12607,26,39,40,11
12608,26,39,23,45
12609,26,39,30,47
12610,26,39,11,31
12611,26,39,37,13
12612,26,39,10,25
12613,26,39,23,39
12614,26,39,36,35
12615,26,39,19,22
12616,26,39,22,20
12617,26,39,32,34
12618,26,39,44,22
12619,26,39,11,42
12620,26,39,12,22
12621,26,39,19,30
12622,26,39,22,40
12623,26,39,37,36
12624,26,39,32,12
12625,26,39,15,44
12626,26,39,21,44
12627,26,39,47,45
12628,26,39,48,45
12629,26,39,36,14
12630,26,39,24,20
12631,26,39,42,48
12632,26,39,12,13
12633,26,39,47,47
12634,26,39,11,15
12635,26,39,31,16
12636,26,39,44,26
12637,26,39,30,11
12638,26,39,31,42
12639,26,39,22,37
12640,26,39,41,33
12641,26,39,44,21
12642,26,39,14,33
12643,26,39,39,20
12644,26,39,25,25
12645,26,39,16,24
12646,26,39,26,16
12647,26,39,34,36
12648,26,39,24,45
12649,26,39,26,20
12650,26,39,36,49
12651,26,39,17,28
12652,26,39,11,44
12653,26,39,12,28
12654,26,39,36,14
12655,26,39,29,43
12656,26,39,27,45
12657,26,39,48,32
12658,26,39,13,48
12659,26,39,30,30
12660,26,39,30,30
12661,26,39,17,19
12662,26,39,17,44
12663,26,39,40,45
12664,26,39,38,48
12665,26,39,28,32
12666,26,39,31,35
12667,26,39,16,26
12668,26,39,31,41
12669,26,39,20,12
12670,26,39,14,17
12671,26,39,15,17
12672,26,39,34,43
12673,26,39,12,16
12674,26,39,12,38
12675,26,39,30,10
12676,26,39,35,39
12677,26,39,43,42
12678,26,39,42,16
12679,26,39,34,11
12680,26,39,21,12
12681,26,39,42,11
12682,26,39,23,22
12683,26,39,37,25
12684,26,39,16,15
12685,26,39,39,11
12686,26,39,18,35
12687,26,39,12,27
12688,26,39,25,43
12689,26,39,32,36
12690,26,39,12,27
12691,26,39,43,20
12692,26,39,37,18
12693,26,39,17,30
12694,26,39,24,23
12695,26,39,43,16
12696,26,39,42,39
12697,26,39,38,33
12698,26,39,19,28
12699,26,39,29,41
12700,26,39,48,35
12701,26,39,21,24
12702,26,39,20,22
12703,26,39,48,44
12704,26,39,31,39
12705,26,39,40,36
12706,26,39,13,35
12707,26,39,12,32
12708,26,39,24,20
12709,26,39,24,48
12710,26,39,45,15
12711,26,39,41,13
12712,26,39,36,38
12713,26,39,28,49
12714,26,39,11,13
12715,26,39,33,14
12716,26,39,32,33
12717,26,39,14,14
12718,26,39,41,42
12719,26,39,16,18
12720,26,39,35,18
12721,26,39,36,28
12722,26,39,22,33
12723,26,39,31,18
12724,26,39,11,31
12725,26,39,25,18
12726,26,39,30,13
12727,26,39,10,22
12728,26,39,20,23
12729,26,39,40,15
12730,26,39,17,34
12731,26,39,14,39
12732,26,39,40,43
12733,26,39,12,34
12734,26,39,48,26
12735,26,39,33,47
12736,26,39,25,36
12737,26,39,45,49
12738,26,39,48,16
12739,26,39,46,40
12740,26,39,40,29
12741,26,39,26,49
12742,26,39,20,16
12743,26,39,22,36
12744,26,39,39,13
12745,26,39,37,16
12746,26,39,16,38
12747,26,39,47,47
12748,26,39,20,25
12749,26,39,30,31
12750,26,39,43,47
12751,26,39,21,45
12752,26,39,38,38
12753,26,39,17,48
12754,26,39,17,13
12755,26,39,31,29
12756,26,39,44,41
12757,26,39,38,21
12758,26,39,23,15
12759,26,39,10,14
12760,26,39,39,39
12761,26,39,39,25
12762,26,39,31,44
12763,26,39,12,44
12764,26,39,23,27
12765,26,39,17,41
12766,26,39,31,30
12767,26,39,49,20
12768,26,39,38,18
12769,26,39,22,10
12770,26,39,30,27
12771,26,39,24,35
12772,26,39,26,35
12773,26,39,15,25
12774,26,39,32,33
12775,26,39,14,20
12776,26,39,13,20
12777,26,39,40,34
12778,26,39,15,31
12779,26,39,44,42
12780,26,39,10,11
12781,26,39,32,30
12782,26,39,22,47
12783,26,39,20,25
12784,26,39,24,31
12785,26,39,30,39
12786,26,39,28,10
12787,26,39,43,37
12788,26,39,40,32
12789,26,39,20,39
12790,26,39,41,30
12791,26,39,45,30
12792,26,39,10,27
12793,26,39,11,47
12794,26,39,16,13
12795,26,39,22,41
12796,26,39,16,35
12797,26,39,47,25
12798,26,39,37,28
12799,26,39,43,41
12800,26,39,44,37
12801,26,39,39,31
12802,26,39,45,37
12803,26,39,45,20
12804,26,39,12,25
12805,26,39,34,32
12806,26,39,17,37
12807,26,39,16,24
12808,26,39,42,37
12809,26,39,38,36
12810,26,39,35,12
12811,26,39,35,39
12812,26,39,45,37
12813,26,39,30,38
12814,26,39,30,14
12815,26,39,11,25
12816,26,39,37,37
12817,26,39,26,12
12818,26,39,33,28
12819,26,39,25,14
12820,26,39,48,33
12821,26,39,28,10
12822,26,39,47,14
12823,26,39,41,25
12824,26,39,39,31
12825,26,39,44,25
12826,26,39,34,36
12827,26,39,22,44
12828,26,39,11,23
12829,26,39,31,29
12830,26,39,29,38
12831,26,39,43,14
12832,26,39,46,19
12833,26,39,25,41
12834,26,39,13,29
12835,26,39,43,34
12836,26,39,25,18
12837,26,39,38,36
12838,26,39,46,18
12839,26,39,27,14
12840,26,39,26,46
12841,26,39,22,23
12842,26,39,16,11
12843,26,39,33,28
12844,26,39,43,44
12845,26,39,46,12
12846,26,39,26,46
12847,26,39,21,18
12848,26,39,31,41
12849,26,39,34,26
12850,26,39,37,15
12851,26,39,16,43
12852,26,39,27,49
12853,26,39,14,47
12854,26,39,48,22
12855,26,39,37,28
12856,26,39,32,10
12857,26,39,15,25
12858,26,39,10,47
12859,26,39,27,36
12860,26,39,21,13
12861,26,39,27,21
12862,26,39,17,27
12863,26,39,39,48
12864,26,39,10,25
12865,26,39,32,17
12866,26,39,23,48
12867,26,39,19,13
12868,26,39,34,40
12869,26,39,40,37
12870,26,39,16,24
12871,26,39,11,39
12872,26,39,25,11
12873,26,39,23,46
12874,26,39,21,44
12875,26,39,23,43
12876,26,39,17,36
12877,26,39,47,35
12878,26,39,31,31
12879,26,39,37,37
12880,26,39,43,37
12881,26,39,31,41
12882,26,39,37,21
12883,26,39,44,32
12884,26,39,26,49
12885,26,39,47,40
12886,26,39,30,20
12887,26,39,14,22
12888,26,39,20,17
12889,26,39,12,37
12890,26,39,21,23
12891,26,39,27,13
12892,26,39,27,46
12893,26,39,29,29
12894,26,39,14,37
12895,26,39,35,21
12896,26,39,42,10
12897,26,39,18,11
12898,26,39,12,28
12899,26,39,22,49
12900,26,39,44,23
12901,26,39,23,40
12902,26,39,18,35
12903,26,39,18,13
12904,26,39,39,47
12905,26,39,36,32
12906,26,39,36,34
12907,26,39,37,21
12908,26,39,10,31
12909,26,39,17,22
12910,26,39,19,22
12911,26,39,36,23
12912,26,39,10,11
12913,26,39,42,21
12914,26,39,12,16
12915,26,39,31,49
12916,26,39,43,42
12917,26,39,19,17
12918,26,39,35,42
12919,26,39,40,28
12920,26,39,19,42
12921,26,39,28,33
12922,26,39,10,32
12923,26,39,45,45
12924,26,39,28,49
12925,26,39,10,35
12926,26,39,20,44
12927,26,39,25,34
12928,26,39,42,20
12929,26,39,44,43
12930,26,39,35,27
12931,26,39,17,14
12932,26,39,25,31
12933,26,39,12,25
12934,26,39,40,27
12935,26,39,11,37
12936,26,39,17,45
12937,26,39,44,11
12938,26,39,43,47
12939,26,39,10,46
12940,26,39,35,12
12941,26,39,17,39
12942,26,39,39,25
12943,26,39,35,46
12944,26,39,14,40
12945,26,39,16,35
12946,26,39,43,41
12947,26,39,10,22
12948,26,39,43,32
12949,26,39,36,12
12950,26,39,48,11
12951,26,39,23,33
12952,26,39,45,22
12953,26,39,22,11
12954,26,39,30,29
12955,26,39,25,48
12956,26,39,47,43
12957,26,39,34,24
12958,26,39,23,36
12959,26,39,41,19
12960,26,39,35,18
12961,26,39,35,17
12962,26,39,17,24
12963,26,39,41,14
12964,26,39,35,48
12965,26,39,33,19
12966,26,39,10,22
12967,26,39,38,26
12968,26,39,13,14
12969,26,39,47,28
12970,26,39,19,37
12971,26,39,21,49
12972,26,39,16,47
12973,26,39,29,12
12974,26,39,31,21
12975,26,39,17,49
12976,26,39,28,42
12977,26,39,21,38
12978,26,39,34,43
12979,26,39,46,41
12980,26,39,22,23
12981,26,39,27,46
12982,26,39,47,20
12983,26,39,37,39
12984,26,39,13,22
12985,26,39,38,22
12986,26,39,31,43
12987,26,39,22,14
12988,26,39,21,43
12989,26,39,47,43
12990,26,39,17,25
12991,26,39,10,38
12992,26,39,33,48
12993,26,39,49,32
12994,26,39,15,47
12995,26,39,44,32
12996,26,39,47,49
12997,26,39,31,22
12998,26,39,18,26
12999,26,39,22,43
13000,26,39,44,30
13001,26,39,28,40
13002,26,39,18,42
13003,26,39,28,47
13004,26,39,41,35
13005,26,39,28,47
13006,26,39,22,42
13007,26,39,43,40
13008,26,39,27,12
13009,26,39,32,29
13010,26,39,11,33
13011,26,39,38,46
13012,26,39,28,44
13013,26,39,16,19
13014,26,39,36,42
13015,26,39,25,21
13016,26,39,47,19
13017,26,39,30,40
13018,26,39,35,48
13019,26,39,37,15
13020,26,39,44,17
13021,26,39,12,33
13022,26,39,14,43
13023,26,39,14,11
13024,26,39,47,24
13025,26,39,33,21
13026,26,39,40,48
13027,26,39,46,33
13028,26,39,10,19
13029,26,39,37,39
13030,26,39,19,35
13031,26,39,13,33
13032,26,39,27,11
13033,26,39,37,32
13034,26,39,27,32
13035,26,39,47,21
13036,26,39,13,22
13037,26,39,27,40
13038,26,39,16,45
13039,26,39,34,28
13040,26,39,45,21
13041,26,39,42,10
13042,26,39,44,37
13043,26,39,49,44
13044,26,39,21,19
13045,26,39,24,33
13046,26,39,37,33
13047,26,39,31,10
13048,26,39,15,20
13049,26,39,34,33
13050,26,39,29,22
13051,26,39,23,23
13052,26,39,11,15
13053,26,39,33,31
13054,26,39,36,24
13055,26,39,37,38
13056,26,39,14,35
13057,26,39,34,27
13058,26,39,20,43
13059,26,39,26,37
13060,26,39,40,15
13061,26,39,40,49
13062,26,39,47,41
13063,26,39,24,49
13064,26,39,29,40
13065,26,39,14,24
13066,26,39,33,38
13067,26,39,15,41
13068,26,39,13,43
13069,26,39,18,26
13070,26,39,34,34
13071,26,39,10,34
13072,26,39,18,18
13073,26,39,30,39
13074,26,39,14,27
13075,26,39,47,16
13076,26,39,19,31
13077,26,39,12,11
13078,26,39,11,12
13079,26,39,38,16
13080,26,39,24,20
13081,26,39,12,13
13082,26,39,30,47
13083,26,39,22,13
13084,26,39,13,21
13085,26,39,43,15
13086,26,39,10,43
13087,26,39,49,27
13088,26,39,27,30
13089,26,39,11,11
13090,26,39,15,30
13091,26,39,23,38
13092,26,39,39,31
13093,26,39,27,10
13094,26,39,16,24
13095,26,39,47,32
13096,26,39,31,16
13097,26,39,13,14
13098,26,39,48,44
13099,26,39,10,49
13100,26,39,41,15
13101,26,39,26,35
13102,26,39,24,31
13103,26,39,37,49
13104,26,39,42,39
13105,26,39,35,25
13106,26,39,12,46
13107,26,39,46,14
13108,26,39,46,24
13109,26,39,16,37
13110,26,39,21,33
13111,26,39,46,31
13112,26,39,11,49
13113,26,39,49,23
13114,26,39,45,47
13115,26,39,25,12
13116,26,39,41,44
13117,26,39,43,33
13118,26,39,12,48
13119,26,39,30,24
13120,26,39,32,17
13121,26,39,27,25
13122,26,39,25,40
13123,26,39,23,33
13124,26,39,38,47
13125,26,39,26,46
13126,26,39,25,26
13127,26,39,36,45
13128,26,39,31,27
13129,26,39,23,12
13130,26,39,49,40
13131,26,39,42,22
13132,26,39,32,48
13133,26,39,19,32
13134,26,39,25,22
13135,26,39,48,40
13136,26,39,48,24
13137,26,39,24,15
13138,26,39,31,33
13139,26,39,36,44
13140,26,39,26,30
13141,26,39,22,47
13142,26,39,18,34
13143,26,39,31,36
13144,26,39,36,36
13145,26,39,43,35
13146,26,39,30,47
13147,26,39,43,18
13148,26,39,14,36
13149,26,39,40,15
13150,26,39,25,39
13151,26,39,14,27
13152,26,39,22,48
13153,26,39,20,33
13154,26,39,29,15
13155,26,39,14,40
13156,26,39,30,23
13157,26,39,26,11
13158,26,39,20,13
13159,26,39,16,35
13160,26,39,48,13
13161,26,39,22,31
13162,26,39,27,29
13163,26,39,42,46
13164,26,39,19,12
13165,26,39,43,35
13166,26,39,24,35
13167,26,39,46,18
13168,26,39,22,32
13169,26,39,32,17
13170,26,39,19,11
13171,26,39,45,21
13172,26,39,28,20
13173,26,39,30,41
13174,26,39,39,15
13175,26,39,32,12
13176,26,39,24,13
13177,26,39,18,14
13178,26,39,44,29
13179,26,39,33,29
13180,26,39,37,31
13181,26,39,30,24
13182,26,39,24,24
13183,26,39,40,12
13184,26,39,42,26
13185,26,39,26,41
13186,26,39,22,39
13187,26,39,25,10
13188,26,39,11,34
13189,26,39,42,36
13190,26,39,15,23
13191,26,39,25,47
13192,26,39,21,32
13193,26,39,46,15
13194,26,39,10,32
13195,26,39,45,48
13196,26,39,33,29
13197,26,39,14,47
13198,26,39,37,12
13199,26,39,38,41
13200,26,39,18,11
13201,26,39,46,15
13202,26,39,11,31
13203,26,39,19,29
13204,26,39,32,39
13205,26,39,38,38
13206,26,39,30,12
13207,26,39,29,46
13208,26,39,33,12
13209,26,39,33,43
13210,26,39,13,12
13211,26,39,47,20
13212,26,39,24,28
13213,26,39,22,32
13214,26,39,13,31
13215,26,39,37,25
13216,26,39,46,36
13217,26,39,44,43
13218,26,39,27,42
13219,26,39,16,21
13220,26,39,48,28
13221,26,39,44,15
13222,26,39,34,40
